Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
1,1.0,1.0,0.0,0.0,0.6758469512137554,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8833770631350886,0.7391394993796772
1,1.0,1.0,1.0,1.0,0.941235901684388,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.9319995448853872,0.9340492073504988
0,1.0,0.0,0.0,0.0,0.3241530487862445,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.8543527808275351,0.4796530184774555
0,0.0,0.0,1.0,0.0,0.9724591463587337,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.9828666349856032,0.9738219396588216
0,1.0,0.0,1.0,0.0,0.9612332947607124,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7950687349081664,0.9077938355273564
0,0.0,1.0,1.0,0.0,0.996729639025934,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.905028261777722,0.9687207773888324
1,1.0,0.0,0.0,0.0,0.1620765243931222,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.7162693693935305,0.3209521554528676
0,1.0,1.0,0.0,0.0,0.9724591463587337,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.9193382891504652,0.9574206336257096
0,1.0,0.0,0.0,0.0,0.8901004623307206,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.9515546115093256,0.9088543754448442
0,1.0,0.0,0.0,0.0,0.6758469512137554,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.1406501834963902,0.508038295906232
0,1.0,0.0,1.0,1.0,0.9796543909278452,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.1827828879135207,0.7355666345886624
0,1.0,0.0,0.0,0.0,0.8443300954891935,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4262852948251996,0.7014640328871147
0,1.0,0.0,0.0,1.0,0.8566396216528899,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.1680379334550963,0.6483997432074422
1,1.0,0.0,0.0,0.0,0.7526600710201751,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.8202077390546765,0.7641689781509657
0,1.0,0.0,1.0,0.0,0.7227691775175288,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8338834218459277,0.7480165754407706
0,1.0,0.0,1.0,0.0,0.5384065599032098,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0381046436485044,0.3765428273143478
0,0.0,0.0,1.0,0.0,0.7004830842963321,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0581549616796108,0.4955338337302433
0,1.0,1.0,1.0,0.0,0.4862295731793668,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6732759924068907,0.5593860659058885
0,0.0,0.0,1.0,0.0,0.9100126570100424,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5606194275462859,0.8024060113045637
0,0.0,1.0,1.0,0.0,0.9760844437526608,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9385977969186824,0.958329519467501
0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4842509596747586,0.1429784221046048
1,1.0,0.0,1.0,0.0,0.3763300355100875,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8777535876479012,0.5340980406156419
0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8897716792298729,0.9607828433983636
0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9598594898697664,0.9865889975010598
0,0.0,0.0,0.0,0.0,0.9283614392758764,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.9098410099930838,0.9164266667515446
0,1.0,0.0,0.0,0.0,0.7118915419153378,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7567669574831064,0.7212842347171342
0,0.0,1.0,1.0,1.0,0.993412888408231,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.9488398450038336,0.9755688678936848
1,0.0,0.0,1.0,1.0,0.817577866534723,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.9276407936433372,0.8503318754091345
1,0.0,0.0,0.0,0.0,0.7331631997146744,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7588899983000506,0.7397011786334269
0,1.0,0.0,1.0,1.0,0.8901004623307206,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5856213759634898,0.8004993050856601
0,0.0,0.0,1.0,1.0,0.8313363640151087,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.039465011421311,0.5915952461024978
1,1.0,0.0,0.0,0.0,0.6483060975724891,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0555246900453592,0.4657307764404028
0,0.0,0.0,1.0,0.0,0.9100126570100424,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.9426181006141484,0.915595641548961
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0298688393086212,0.0042781097748388
0,1.0,0.0,1.0,0.0,0.9612332947607124,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7944083216365883,0.9054089110562648
0,1.0,1.0,1.0,1.0,0.9866348196821362,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0353734660209443,0.6765298481870359
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0421753931904818,0.0080346899539659
0,0.0,0.0,0.0,0.0,0.9573682977066488,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.575262782913414,0.8391465522997705
0,1.0,0.0,1.0,1.0,0.9283614392758764,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.1796573527721205,0.6949184658440588
1,0.0,1.0,0.0,0.0,0.7791593772912657,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9255772391444284,0.8206995580831042
1,0.0,0.0,0.0,0.0,0.1620765243931222,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.7151206904377796,0.333130126039493
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.719320486621629,0.2147334831982698
1,0.0,0.0,0.0,0.0,0.6483060975724891,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.737637479841895,0.6766322331547827
0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.051554827430843,0.7094672282093879
0,0.0,0.0,0.0,0.0,0.4189617378034388,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5904842881015253,0.463450154489864
0,1.0,0.0,0.0,0.0,0.2568852134103166,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.949087213116667,0.4612651101146065
0,1.0,0.0,1.0,1.0,0.9100126570100424,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.8543527808275351,0.8926428990561222
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5429237553102357,0.1608883149352112
0,1.0,0.0,1.0,0.0,0.9147365954132972,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.8774708531631372,0.907211231459112
0,0.0,1.0,1.0,1.0,0.5810382621965612,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2527810985173631,0.4793099126919263
1,1.0,1.0,1.0,0.0,0.8103826219656114,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.791093946860328,0.7959266102571578
0,1.0,0.0,1.0,1.0,0.9866348196821362,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9253187331785946,0.9665727900227464
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.069833426152682,0.0164773148688569
0,1.0,0.0,0.0,0.0,0.8625596086894544,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.3627369587049476,0.7005297401676844
0,1.0,0.0,0.0,0.0,0.3763300355100875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5523650554369577,0.429572766661399
0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7813642539514283,0.9331607871679244
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.8242848647714083,0.2467738989196077
0,0.0,0.0,1.0,0.0,0.9494411996512406,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9547452773154306,0.9500822394849944
0,0.0,0.0,0.0,0.0,0.7431147865896834,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.1594257457498873,0.5658544745065202
1,0.0,1.0,1.0,0.0,0.2568852134103166,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8145105936497834,0.4327113638786571
0,0.0,0.0,1.0,1.0,0.9650354435418572,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0568414454895129,0.6899707475954373
0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.9634827387561676,0.9850319597649604
1,0.0,1.0,1.0,0.0,0.9147365954132972,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.7257467936124669,0.8492872444933188
0,1.0,0.0,1.0,1.0,0.9796543909278452,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.0488917592570397,0.6995011315991917
0,1.0,0.0,1.0,1.0,0.8625596086894544,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.7970450877950661,0.8419049358921884
0,1.0,0.0,1.0,0.0,0.8625596086894544,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.7234875064813764,0.8224437368749122
0,1.0,0.0,1.0,1.0,0.9831706526480845,1.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9248013454811336,0.9623981142864112
0,0.0,1.0,0.0,0.0,0.941235901684388,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.9330199829637768,0.9353574775886362
0,0.0,0.0,1.0,1.0,0.9724591463587337,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0542046793310351,0.6876404278598685
0,1.0,1.0,0.0,0.0,0.7004830842963321,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.8173667648335381,0.7384545142003409
0,1.0,1.0,1.0,0.0,0.996729639025934,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.8836566882066803,0.9578842154618954
0,1.0,0.0,1.0,1.0,0.868333408163904,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.751422127447928,0.8280258471890054
0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5262618438048534,0.8531283973994104
0,1.0,0.0,1.0,1.0,0.6758469512137554,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.4982415608248889,0.6138297886225041
0,1.0,1.0,1.0,0.0,0.996729639025934,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.7253709090056013,0.910403093299032
0,1.0,0.0,1.0,0.0,0.8952397241077967,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6835405157755674,0.8292930828364535
0,0.0,0.0,1.0,1.0,0.8952397241077967,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0555246900453592,0.6287629188670569
0,1.0,0.0,0.0,0.0,0.9453745406631712,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5856213759634898,0.833909963914506
0,0.0,0.0,0.0,0.0,0.9866348196821362,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.7934161676279796,0.9204322751044092
0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1712320251057875,0.0474292751556387
0,1.0,0.0,1.0,0.0,0.8505658516459769,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0594652545138554,0.5993852515870464
0,0.0,1.0,1.0,0.0,0.8103826219656114,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7844028309523696,0.8015363255773629
0,0.0,0.0,1.0,0.0,0.1620765243931222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.481883132903004,0.2547759909448405
0,1.0,0.0,0.0,0.0,0.5384065599032098,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7189400490836242,0.597622025468052
0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0326282462873204,0.7133914862459168
0,0.0,0.0,1.0,1.0,0.9760844437526608,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.963001057115922,0.970476834297425
0,1.0,0.0,0.0,0.0,0.7118915419153378,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.8157818896360749,0.7377291192124873
0,0.0,0.0,1.0,0.0,0.9831706526480845,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.039465011421311,0.694808640689365
0,0.0,0.0,0.0,0.0,0.5810382621965612,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.760652773298311,0.6220549342947645
1,0.0,1.0,0.0,0.0,0.7526600710201751,1.0,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9229865302190738,0.8071586158661122
0,0.0,1.0,0.0,0.0,0.4862295731793668,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.8227204216305273,0.5885664658356629
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.0340026204361103,0.0055399480113954
0,0.0,0.0,1.0,1.0,0.9760844437526608,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7850757284100491,0.912336198102379
1,0.0,1.0,0.0,0.0,0.1620765243931222,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.587571858724242,0.2791073028575317
0,0.0,0.0,1.0,1.0,0.9650354435418572,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5240735454057894,0.8272152490851188
1,1.0,0.0,0.0,0.0,0.8379234756068777,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.8208370191063019,0.8303620087371217
0,0.0,0.0,0.0,0.0,0.8505658516459769,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0298688393086212,0.6019948330138964
0,1.0,0.0,1.0,1.0,0.9453745406631712,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.6319177217288852,0.8523130456346648
0,1.0,0.0,0.0,0.0,0.8103826219656114,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.0581549616796108,0.5912960401832159
0,1.0,0.0,0.0,0.0,0.8848457019106509,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8543527808275351,0.8761867615737953
1,1.0,0.0,0.0,0.0,0.1620765243931222,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5831732099964264,0.2939004786726431
1,0.0,0.0,0.0,0.0,0.868333408163904,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.980540077657524,0.8938279856426146
1,0.0,0.0,1.0,1.0,0.6170828528981435,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8572978741297761,0.6852310025175621
0,0.0,0.0,1.0,0.0,0.941235901684388,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8252213351582047,0.9068094796926948
1,0.0,1.0,1.0,0.0,0.4550063285050211,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.8186312865897527,0.5766886571237875
0,1.0,0.0,0.0,0.0,0.5606926531244064,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.060772339773695,0.4132474194523518
0,0.0,0.0,0.0,0.0,0.5997544082425733,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0542046793310351,0.4362386327890603
0,0.0,0.0,1.0,0.0,0.996729639025934,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9350550271118672,0.977285405626822
0,1.0,0.0,0.0,0.0,0.7227691775175288,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.1648246194721689,0.5325528204959598
0,1.0,0.0,0.0,0.0,0.87396806630846,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.6666666666666666,0.9028752586105556,0.8853682668319989
0,0.0,0.0,0.0,1.0,0.6332152489204042,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.039465011421311,0.4346502610907702
0,1.0,0.0,1.0,1.0,0.990048413124991,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8645903128322243,0.9522913731202208
0,0.0,0.0,1.0,1.0,0.7331631997146744,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.7567669574831064,0.7344553957794395
1,1.0,0.0,0.0,0.0,0.6884893272528545,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.7463848819561991,0.7053603591808111
0,0.0,0.0,1.0,1.0,0.9687767553256544,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5450362963924138,0.8383490688104749
0,1.0,0.0,1.0,1.0,0.9866348196821362,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7398378018924734,0.9084780481427286
1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.7927537059276148,0.2371490008795405
1,0.0,0.0,1.0,0.0,0.6758469512137554,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.4061593924075997,0.5823833084750085
0,0.0,0.0,1.0,0.0,0.996729639025934,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6196842721633056,0.8794788105823697
0,0.0,0.0,1.0,1.0,0.6332152489204042,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.0581549616796108,0.4699076294099264
0,1.0,0.0,1.0,1.0,0.4862295731793668,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0408219220931291,0.3154767171312513
1,1.0,1.0,0.0,0.0,0.7118915419153378,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8908760106721427,0.763116738047702
0,0.0,0.0,0.0,0.0,0.4189617378034388,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.8504997123136797,0.5510362674480249
0,1.0,1.0,1.0,0.0,0.990048413124991,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.2618159005761085,0.7712587607523251
0,1.0,0.0,1.0,1.0,0.9866348196821362,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6024512628336058,0.8715255852976349
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.0568414454895129,0.0125115079081609
0,1.0,0.0,1.0,1.0,0.9650354435418572,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0475552277406599,0.6833822646898071
0,1.0,0.0,1.0,1.0,0.8505658516459769,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.7820409892283324,0.8191074143799408
1,1.0,0.0,0.0,0.0,0.3763300355100875,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.8233467490478006,0.50790385810051
1,1.0,1.0,1.0,0.0,0.2568852134103166,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8786008939277989,0.4399537565019311
0,0.0,0.0,0.0,0.0,0.8901004623307206,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9858760827122616,0.9140496080978942
1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0736701664601666,0.0176484812839163
0,0.0,1.0,0.0,0.0,0.5137704268206332,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7581832555602008,0.574289978666966
0,0.0,0.0,1.0,0.0,0.7004830842963321,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7162693693935305,0.7181040858948597
1,0.0,1.0,0.0,0.0,0.932732164624072,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.7857477789229388,0.8880682581288555
0,1.0,0.0,0.0,0.0,0.7004830842963321,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0408219220931291,0.50606829494359
0,1.0,0.0,0.0,0.0,0.9051913109828058,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9498286305864104,0.9121931336008262
0,1.0,1.0,1.0,0.0,0.932732164624072,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1669689760169801,0.6983764453391219
0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5392065762654696,0.1597536446403516
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.467451333777702,0.1378503300109559
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0367408011138836,0.0063757786882637
0,1.0,0.0,0.0,0.0,0.9051913109828058,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0475552277406599,0.6484240834954327
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0367408011138836,0.0063757786882637
0,0.0,0.0,1.0,0.0,0.8443300954891935,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.7335798543167305,0.8070482951291387
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0243068717030705,0.0025803170812437
0,1.0,0.0,1.0,1.0,0.8566396216528899,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.1722924903242915,0.6457163712017151
0,0.0,0.0,0.0,0.0,0.3241530487862445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5938621651005942,0.4062659716154741
