Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
0,1.0,0.0,1.0,0.0,0.9051913109828058,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.75,0.050224953612603374,0.6534566603920748
0,1.0,0.0,0.0,0.0,0.8313363640151087,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9540106602832452,0.8746754696848695
0,1.0,0.0,0.0,1.0,0.9239074570288179,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.25,0.03946501142131109,0.6355835881212482
0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.1658978742295072,0.04580102360393151
2,1.0,0.0,1.0,0.0,0.41896173780343887,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.807786171758933,0.5212170381574495
0,0.0,0.0,1.0,0.0,0.9967296390259341,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.8706399191180259,0.9529251456030636
0,0.0,0.0,1.0,1.0,0.9831706526480845,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8202077390546765,0.9284307164725347
0,1.0,1.0,0.0,0.0,0.9573682977066487,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.5,0.7309815812479155,0.8882285459669099
0,1.0,0.0,1.0,1.0,0.7331631997146744,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.27158073578792385,0.5845345794524288
0,1.0,0.0,0.0,1.0,0.8566396216528899,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.587571858724242,0.775584226007926
0,1.0,0.0,1.0,1.0,0.6332152489204042,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,0.75,0.03537346602094438,0.41492154477073023
2,1.0,1.0,1.0,0.0,0.9283614392758764,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.9284125751248564,0.9251131672503894
0,1.0,0.0,1.0,1.0,0.7431147865896834,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.75,0.15067236836658982,0.5668745703576221
0,0.0,0.0,1.0,1.0,0.8443300954891935,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.03125032536260264,0.5857308169309055
2,0.0,0.0,1.0,1.0,0.37633003551008753,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.8125979561586614,0.5000515925932121
0,0.0,1.0,1.0,0.0,0.9147365954132973,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.9117009812364278,0.9160800050477942
0,0.0,0.0,0.0,0.0,0.932732164624072,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.25,0.8757712950321688,0.9119823267978937
0,0.0,0.0,0.0,0.0,0.2568852134103166,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.751422127447928,0.4107209810098425
2,1.0,0.0,0.0,0.0,0.9866348196821362,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5,0.9515546115093256,0.9689093877754216
0,1.0,0.0,0.0,0.0,0.37633003551008753,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.6000792284482519,0.4467482283399152
0,1.0,0.0,0.0,0.0,0.817577866534723,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.75,0.05815496167961087,0.5871548081495064
0,0.0,0.0,0.0,0.0,0.868333408163904,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.7927537059276148,0.8404928834542762
0,0.0,0.0,1.0,1.0,0.8245582952890139,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.75,0.6464988131973946,0.7601109097079581
0,0.0,0.0,1.0,1.0,0.5997544082425733,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.75,0.060772339773695006,0.42465251813892785
0,0.0,0.0,0.0,0.0,0.7004830842963321,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.25,0.018686355994497417,0.4754872951348607
0,0.0,1.0,0.0,0.0,0.9193669843062081,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.25,0.03810464364850441,0.6423746054146675
2,0.0,0.0,1.0,0.0,0.2568852134103166,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.8608106766816528,0.4170825758050129
0,0.0,0.0,0.0,1.0,0.868333408163904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4842509596747586,0.747244135995778
0,0.0,0.0,0.0,0.0,0.5997544082425733,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.25,0.03400262043611035,0.4096361492284442
0,1.0,0.0,1.0,1.0,0.8313363640151087,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.17756345180630406,0.6131965958696475
2,1.0,0.0,1.0,0.0,0.5810382621965612,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7947386303770947,0.6243280137285077
0,1.0,0.0,0.0,0.0,0.32415304878624457,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.75,0.8802914833992519,0.4814256177583989
2,0.0,0.0,0.0,0.0,0.8794701318790142,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5278972020878472,0.7667604237409209
0,0.0,1.0,1.0,1.0,0.5810382621965612,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.2527810985173631,0.4793099126919263
2,1.0,1.0,1.0,0.0,0.9866348196821362,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.9358161734446111,0.9716814048992364
2,1.0,1.0,0.0,0.0,0.7526600710201751,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.8457189836818939,0.7828205386716771
0,0.0,0.0,0.0,0.0,0.45500632850502115,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.75,0.055524690045359204,0.3140944013105749
2,1.0,1.0,1.0,0.0,0.9796543909278452,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.9632419522528757,0.9759151476324621
0,0.0,0.0,1.0,0.0,0.9283614392758764,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.5,0.9615533994862391,0.935194167820192
0,1.0,1.0,0.0,0.0,0.9687767553256543,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9562114861873341,0.9655802518675329
2,0.0,0.0,1.0,1.0,0.993412888408231,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9791392616498524,0.9808890109054165
2,1.0,1.0,1.0,0.0,0.7706556402309497,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37010182115277646,0.6528261504189394
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7234875064813764,0.21600546757029032
0,0.0,0.0,0.0,0.0,0.37633003551008753,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.75,0.0475552277406599,0.28734224203880326
0,0.0,1.0,1.0,0.0,0.8443300954891935,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.75,0.03810464364850441,0.5959067126893671
2,1.0,0.0,0.0,0.0,0.2568852134103166,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,0.4209921257075515,0.3161011877219803
0,0.0,0.0,0.0,1.0,0.5810382621965612,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7659064469919592,0.6292473048525489
0,0.0,0.0,1.0,1.0,0.8505658516459769,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.25,0.03810464364850441,0.6036262154584289
0,0.0,0.0,0.0,0.0,0.5137704268206332,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.8233467490478006,0.6074886885185693
0,1.0,0.0,1.0,0.0,0.5997544082425733,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.6851646814750461,0.630926892231598
2,1.0,1.0,1.0,0.0,0.7873646752581185,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.8777535876479012,0.8067568119261856
0,0.0,0.0,1.0,1.0,0.9002684555126956,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.25,0.050224953612603374,0.6503916878607818
0,1.0,0.0,1.0,0.0,0.9612332947607123,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9050282617777219,0.9381871679624394
0,1.0,0.0,0.0,0.0,0.6483060975724891,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.75,0.0488917592570397,0.4376934825280518
0,0.0,0.0,1.0,1.0,0.868333408163904,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.7786487029639955,0.8334804452373439
0,0.0,0.0,0.0,1.0,0.8794701318790142,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.17016944950734803,0.6587425907332434
2,0.0,0.0,1.0,1.0,0.8379234756068777,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8939011975861741,0.8499035142373079
0,0.0,0.0,0.0,0.0,0.41896173780343887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5890300591626478,0.4720523797501403
0,0.0,0.0,0.0,0.0,0.9494411996512406,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.25,0.7261224137911659,0.8853967025019567
0,1.0,0.0,0.0,0.0,0.6884893272528545,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.6491076655959565,0.6622158926726702
0,1.0,0.0,1.0,0.0,0.5606926531244064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49245662815981994,0.5417054639130778
0,0.0,0.0,0.0,0.0,0.8566396216528899,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.42298321836412445,0.7273642883584539
0,0.0,1.0,0.0,0.0,0.4862295731793668,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.8344967982051696,0.5926952724927261
0,0.0,0.0,0.0,1.0,0.7618309326356956,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5327734374577795,0.6860896273261907
0,0.0,1.0,0.0,0.0,0.9283614392758764,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.7460232537256459,0.8737965270610208
0,0.0,0.0,1.0,1.0,0.993412888408231,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.75,0.02709509768390883,0.7026956683596162
2,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.4854309470323499,0.14333861368721196
0,1.0,0.0,0.0,0.0,0.9534383396859258,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.75,0.16803793345509632,0.7149146101712751
2,1.0,0.0,0.0,0.0,0.16207652439312228,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.8805727286319867,0.36647352224519186
0,1.0,0.0,0.0,0.0,0.45500632850502115,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.75,0.35225244671006606,0.43111884754702906
2,0.0,0.0,0.0,1.0,0.5810382621965612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.47651681575291027,0.5282687364923591
0,1.0,0.0,1.0,1.0,0.9534383396859258,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.25,0.7669510069507952,0.8943473522391603
0,1.0,0.0,1.0,1.0,0.9612332947607123,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7957283323509121,0.9092298358288544
0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9370823444481986,0.9770101131119342
0,0.0,0.0,1.0,1.0,0.5997544082425733,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.75,0.015853754857847235,0.4225577526534671
0,0.0,0.0,1.0,1.0,0.9724591463587337,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.75,0.1658978742295072,0.7238375484437385
2,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.13386266757803789,0.03602226478189202
0,0.0,0.0,0.0,0.0,0.5384065599032098,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.75,0.677405510763192,0.586159322143232
0,0.0,0.0,1.0,1.0,0.9760844437526608,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.647369847749454,0.8684272553474395
0,0.0,0.0,1.0,0.0,0.9650354435418571,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.9779691010631644,0.9623011751367312
0,0.0,0.0,1.0,0.0,0.937022688634494,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.8528741200597669,0.9072791988478892
0,0.0,0.0,1.0,0.0,0.7526600710201751,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5802205164147183,0.6993587437408673
2,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.26002112892992835,0.07453218233421549
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.5359996953822836,0.1587747430503335
2,0.0,0.0,1.0,0.0,0.9534383396859258,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.9140828917827659,0.9408053904399358
0,1.0,1.0,1.0,1.0,0.9724591463587337,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.15506699450783712,0.7189799630340039
0,1.0,0.0,1.0,0.0,0.8379234756068777,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8808538258019434,0.8490694586701308
2,0.0,0.0,0.0,0.0,0.2568852134103166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5450362963924138,0.3398935706523473
0,1.0,0.0,1.0,0.0,0.9612332947607123,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.75,0.7170337847882311,0.8826247218017385
0,1.0,0.0,0.0,1.0,0.7618309326356956,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.4183257328405705,0.6515179690999846
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5928992359631455,0.1761433491117393
2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.8555327681851264,0.25631233313361396
0,1.0,0.0,1.0,1.0,0.9866348196821362,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,0.9253187331785946,0.9665727900227465
2,1.0,1.0,1.0,0.0,0.16207652439312228,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.8329620341073625,0.3452448229983139
0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8766217503147011,0.961313133566458
0,0.0,0.0,1.0,0.0,0.9967296390259341,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5056694738793919,0.8404779019184745
0,1.0,0.0,0.0,0.0,0.9453745406631712,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.25,0.0633769501189998,0.6844328897756016
0,1.0,0.0,0.0,0.0,0.32415304878624457,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.75,0.03946501142131109,0.20846171767944838
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.719320486621629,0.21473348319826985
0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.25,0.7957283323509121,0.9327884694185546
0,1.0,0.0,1.0,1.0,0.7118915419153378,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.7610046310125274,0.7190956906965447
0,0.0,0.0,1.0,1.0,0.9967296390259341,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.1615918503920326,0.7444461477013535
2,0.0,1.0,1.0,0.0,0.7873646752581185,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.903144859253497,0.8241694480333921
0,0.0,1.0,0.0,0.0,0.990048413124991,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.9603440126453022,0.9753878128292521
0,0.0,0.0,1.0,0.0,0.9724591463587337,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.8214655583925397,0.925080480482438
0,1.0,0.0,0.0,0.0,0.6483060975724891,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.25,0.0421753931904818,0.44866623070924067
0,0.0,0.0,0.0,0.0,0.32415304878624457,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.5,0.1440118571106901,0.26827525230583554
2,0.0,0.0,0.0,0.0,0.9239074570288179,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.25,0.9651652107465152,0.9374395783186795
2,1.0,0.0,0.0,0.0,0.16207652439312228,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5899999850642392,0.2928256014544444
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.75,0.0475552277406599,0.009676886464231094
0,1.0,0.0,0.0,0.0,0.6758469512137554,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1712320251057875,0.5269749148366534
0,0.0,0.0,0.0,0.0,0.16207652439312228,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5807137673153862,0.2750690502025443
0,0.0,0.0,1.0,0.0,0.6884893272528545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.6337064807284691,0.6677346829084077
0,0.0,0.0,0.0,0.0,0.8625596086894544,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.814192296136929,0.8533708254018009
0,0.0,1.0,1.0,1.0,0.9796543909278452,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.9337840337433301,0.9623023576688254
0,1.0,0.0,0.0,0.0,0.7118915419153378,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7567669574831064,0.7212842347171342
0,1.0,0.0,0.0,0.0,0.4862295731793668,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.6916123862336336,0.5414085135628122
0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.9566993291285355,0.9836301400182252
0,0.0,0.0,0.0,0.0,0.9051913109828058,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.7463848819561991,0.8556230925459021
0,1.0,0.0,0.0,0.0,0.990048413124991,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.029868839308621276,0.7080159582573089
0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9975212512216647,0.9973960479097785
0,0.0,0.0,0.0,0.0,0.6170828528981435,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.5534038574416638,0.5959179095172351
0,1.0,0.0,0.0,0.0,0.41896173780343887,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6305722088908681,0.4800865848333891
0,0.0,0.0,1.0,1.0,0.4862295731793668,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.03537346602094438,0.348342539774162
0,0.0,0.0,0.0,0.0,0.6624817708958916,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.0,0.75,0.03674080111388367,0.4407099413424272
0,1.0,0.0,0.0,0.0,0.9760844437526608,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.8726413182131361,0.9415954817023919
0,0.0,0.0,1.0,1.0,0.9453745406631712,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.75,0.6292232968589113,0.8410138827061913
2,1.0,0.0,1.0,0.0,0.5997544082425733,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.25,0.920122156277305,0.697688295189677
2,1.0,1.0,0.0,0.0,0.6884893272528545,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.25,0.8858884325717478,0.7414801539411742
0,0.0,0.0,1.0,0.0,0.9412359016843881,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.9581601893065779,0.9426768082251868
0,0.0,0.0,1.0,0.0,0.6170828528981435,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.7762612135603764,0.6665122322829933
0,1.0,0.0,1.0,0.0,0.9239074570288179,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.41765704889343636,0.7623603809078179
0,0.0,0.0,0.0,0.0,0.9494411996512406,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.25,0.677405510763192,0.8650843349880881
2,0.0,1.0,0.0,0.0,0.9002684555126956,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.8811347750649374,0.893001501651109
0,0.0,0.0,0.0,0.0,0.9831706526480845,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.25,0.5732667280206076,0.855520664682718
0,1.0,0.0,0.0,0.0,0.16207652439312228,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.1658978742295072,0.1584471316339065
0,1.0,1.0,0.0,0.0,0.41896173780343887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.47831158739909085,0.43816573675137943
0,1.0,0.0,1.0,1.0,0.9967296390259341,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9782033384268689,0.9901582859360374
0,0.0,0.0,1.0,1.0,0.8952397241077967,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.055524690045359204,0.6287629188670569
2,0.0,0.0,0.0,0.0,0.37633003551008753,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5777474037858288,0.42801187918309785
0,1.0,1.0,1.0,0.0,0.9831706526480845,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814192296136929,0.9281539024085226
0,1.0,0.0,0.0,1.0,0.2568852134103166,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.05420467933103512,0.16137219443400103
0,0.0,0.0,0.0,0.0,0.2568852134103166,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.75,0.0475552277406599,0.18361847261647685
2,1.0,1.0,1.0,0.0,0.9239074570288179,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.9302090721015155,0.9275564236241332
2,0.0,0.0,1.0,0.0,0.87396806630846,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5408028227816759,0.7764704785090004
0,1.0,0.0,1.0,1.0,0.9147365954132973,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,0.75,0.05815496167961087,0.6374252644937837
0,1.0,1.0,1.0,0.0,0.7331631997146744,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.8519849540557809,0.7626182584396604
0,0.0,0.0,1.0,1.0,0.9831706526480845,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5812065629775023,0.8575480959121198
